num;Q-score;P-score;Z-score;RMSD;Nalgn;Nsse;Ngaps;Seq-%;Nmd;Nres-Q;Nsse-Q;Nres-T;Nsse-T;code
4775;0.3464;1.085;2.876;1.339;9;1;1;0;0;13;1;15;1;3oqz:b
4776;0.2199;0.7427;2.362;1.339;12;1;1;0.08333;0;13;1;42;1;8fa1:D
4777;0.3563;1.758;3.706;1.339;10;1;0;0;0;13;1;18;1;1ctp:I
4778;0.07202;1.731;3.677;1.339;8;1;0;0;0;13;1;57;1;6lha:D
4779;0.3054;1.231;3.073;1.34;10;1;1;0;0;13;1;21;1;6lry:B
4780;0.2361;1.247;3.094;1.34;9;1;0;0;0;13;1;22;1;2lj9:A
4781;0.4008;0.847;2.528;1.34;10;1;0;0.2;0;13;1;16;1;8gho:G
4782;0.4328;1.842;3.799;1.34;9;1;0;0.1111;0;13;1;12;1;6n68:A
4783;0.2198;0.7457;2.367;1.341;12;1;1;0.08333;0;13;1;42;1;7rzv:F
4784;0.2198;0.7457;2.367;1.341;12;1;1;0.08333;0;13;1;42;1;7rzv:D
4785;0.2198;0.7457;2.367;1.341;12;1;1;0.08333;0;13;1;42;1;7rzv:E
4786;0.4578;0.9221;2.642;1.342;10;1;0;0.2;0;13;1;14;1;2czp:A
4787;0.5769;1.088;2.881;1.342;12;1;0;0.08333;0;13;1;16;1;5di9:D
4788;0.3729;1.876;3.837;1.343;8;1;0;0;0;13;1;11;1;6y7t:E
4789;0.05243;1.166;2.987;1.343;9;1;0;0.1111;0;13;1;99;1;6g72:r
4790;0.1266;1.153;2.969;1.343;9;1;0;0.1111;0;13;1;41;1;2vus:K
4791;0.2494;0.7457;2.367;1.343;12;1;1;0.08333;0;13;1;37;1;7rzr:E
4792;0.2494;0.7457;2.367;1.343;12;1;1;0.08333;0;13;1;37;1;7rzr:F
4793;0.2494;0.7457;2.367;1.343;12;1;1;0.08333;0;13;1;37;1;7rzr:D
4794;0.2464;1.043;2.818;1.344;10;1;1;0.1;0;13;1;26;1;6vep:T
4795;0.3559;0.8284;2.499;1.344;10;1;0;0;0;13;1;18;1;7xsj:C
4796;0.07069;1.735;3.68;1.344;8;1;0;0;0;13;1;58;1;7yms:D
4797;0.2595;1.27;3.123;1.344;9;1;0;0.1111;0;13;1;20;1;4z9v:F
4798;0.4575;0.8129;2.475;1.345;10;1;0;0.1;0;13;1;14;1;2be6:E
4799;0.2195;0.7457;2.367;1.347;12;1;1;0.08333;0;13;1;42;1;8czi:E
4800;0.2195;0.7457;2.367;1.347;12;1;1;0.08333;0;13;1;42;1;8czi:D
4801;0.2195;0.7457;2.367;1.347;12;1;1;0.08333;0;13;1;42;1;8czi:F
4802;0.3873;1.423;3.315;1.347;11;1;0;0.09091;0;13;1;20;1;2wc0:D
4803;0.4;1.38;3.263;1.348;10;1;0;0;0;13;1;16;1;6ijq:A
4804;0.3047;1.066;2.849;1.348;10;1;0;0.2;0;13;1;21;1;3plv:C
4805;0.2285;0.7068;2.302;1.349;10;1;0;0;0;13;1;28;1;6uxv:K
4806;0.457;0.8129;2.475;1.349;10;1;0;0;0;13;1;14;1;4xwo:g
4807;0.2285;0.7068;2.302;1.349;10;1;0;0;0;13;1;28;1;6uxw:K
4808;0.4319;1.9;3.862;1.349;9;1;0;0.1111;0;13;1;12;1;5vk0:B
4809;0.4838;1.593;3.519;1.349;11;1;1;0;0;13;1;16;1;2lp8:B
4810;0.4921;0.8876;2.59;1.35;10;1;0;0.1;0;13;1;13;1;1e91:B
4811;0.492;1.433;3.327;1.35;10;1;0;0;0;13;1;13;1;1vm4:A
4812;0.164;1.014;2.777;1.351;10;1;0;0.1;0;13;1;39;1;7ak5:s
4813;0.4919;1.728;3.673;1.351;10;1;1;0;0;13;1;13;1;4p6x:H
4814;0.3997;0.9347;2.661;1.351;10;1;0;0;0;13;1;16;1;2i94:B
4815;0.3683;0.6979;2.287;1.352;12;1;1;0.4167;0;13;1;25;1;6dmx:C
4816;0.4918;1.066;2.849;1.352;10;1;0;0;0;13;1;13;1;5yu6:F
4817;0.4567;1.238;3.081;1.352;10;1;0;0.1;0;13;1;14;1;3i7l:B
4818;0.2488;0.7457;2.367;1.352;12;1;1;0.08333;0;13;1;37;1;7rzq:E
4819;0.263;0.7457;2.367;1.353;12;1;1;0.08333;0;13;1;35;1;7rzq:D
4820;0.2488;0.7457;2.367;1.353;12;1;1;0.08333;0;13;1;37;1;7rzq:F
4821;0.4184;1.134;2.943;1.353;12;1;0;0.08333;0;13;1;22;1;6aaf:B
4822;0.581;1.938;3.903;1.354;10;1;0;0.2;0;13;1;11;1;5nin:D
4823;0.2487;0.7457;2.367;1.354;12;1;1;0.08333;0;13;1;37;1;7rzs:D
4824;0.2487;0.7457;2.367;1.354;12;1;1;0.08333;0;13;1;37;1;7rzs:F
4825;0.2487;0.7457;2.367;1.354;12;1;1;0.08333;0;13;1;37;1;7rzs:E
4826;0.3759;2.372;4.345;1.355;10;1;0;0;0;13;1;17;1;8cv6:B
4827;0.1578;1.218;3.056;1.355;11;1;0;0.09091;0;13;1;49;1;4j7b:C
4828;0.345;1.095;2.89;1.355;9;1;1;0;0;13;1;15;1;3or0:b
4829;0.313;1.924;3.888;1.355;7;1;0;0;0;13;1;10;1;4i51:K
4830;0.2904;0.8222;2.489;1.355;10;1;0;0.1;0;13;1;22;1;1xkm:C
4831;0.2061;1.371;3.251;1.356;10;1;0;0.3;0;13;1;31;1;1k18:A
4832;0.2903;0.7853;2.431;1.356;10;1;0;0.2;0;13;1;22;1;1wn8:A
4833;0.6387;2.214;4.189;1.356;10;1;0;0;0;13;1;10;1;5uan:C
4834;0.4912;0.9347;2.661;1.357;10;1;0;0.1;0;13;1;13;1;2fbs:N
4835;0.3041;1.218;3.056;1.357;10;1;1;0.1;0;13;1;21;1;8iy6:L
4836;0.2456;0.7009;2.292;1.357;10;1;0;0;0;13;1;26;1;2mvh:A
4837;0.2463;1.289;3.148;1.357;9;1;0;0;0;13;1;21;1;3rvd:J
4838;0.4911;0.9252;2.647;1.358;10;1;0;0.1;0;13;1;13;1;7m79:A
4839;0.5321;1.627;3.558;1.358;10;1;0;0.1;0;13;1;12;1;5q0i:B
4840;0.09253;0.9315;2.656;1.358;10;1;0;0;0;13;1;69;1;1c4q:E
4841;0.431;1.903;3.866;1.358;9;1;0;0.1111;0;13;1;12;1;5vk0:R
4842;0.3546;1.056;2.836;1.358;10;1;0;0.2;0;13;1;18;1;5en6:D
4843;0.1204;0.8284;2.499;1.36;10;1;0;0.1;0;13;1;53;1;3lwr:B
4844;0.1725;1.238;3.081;1.36;10;1;0;0;0;13;1;37;1;4psx:F
4845;0.4697;1.267;3.119;1.361;9;1;0;0.1111;0;13;1;11;1;4pld:B
4846;0.3544;0.941;2.67;1.361;10;1;1;0;0;13;1;18;1;2iij:B
4847;0.09244;0.9347;2.661;1.362;10;1;0;0;0;13;1;69;1;1c4q:D
4848;0.4251;1.228;3.068;1.363;10;1;0;0;0;13;1;15;1;6s1r:B
4849;0.1229;1.002;2.758;1.364;9;1;0;0.1111;0;13;1;42;1;2vut:M
4850;0.4553;1.945;3.91;1.364;10;1;0;0;0;13;1;14;1;3zqi:C
4851;0.09238;0.9315;2.656;1.364;10;1;0;0;0;13;1;69;1;1c4q:C
4852;0.2868;1.521;3.434;1.365;9;1;0;0;0;13;1;18;1;5z5x:A
4853;0.3353;0.7488;2.372;1.365;11;1;1;0;0;13;1;23;1;2n1c:A
4854;0.354;0.8099;2.47;1.366;10;1;0;0;0;13;1;18;1;7lo0:N
4855;0.1138;1.374;3.255;1.366;10;1;0;0;0;13;1;56;1;5gaf:b
4856;0.3276;0.8625;2.552;1.367;12;1;1;0.08333;0;13;1;28;1;7dxh:y
4857;0.1138;1.374;3.255;1.367;10;1;0;0;0;13;1;56;1;5gad:b
4858;0.1138;1.374;3.255;1.367;10;1;0;0;0;13;1;56;1;5gah:b
4859;0.5308;1.711;3.654;1.367;10;1;1;0;0;13;1;12;1;4p6x:J
4860;0.2123;0.941;2.67;1.367;10;1;0;0.1;0;13;1;30;1;2m1d:B
4861;0.382;0.9441;2.675;1.368;12;1;1;0.08333;0;13;1;24;1;2lkq:A
4862;0.09647;0.9347;2.661;1.369;10;1;0;0;0;13;1;66;1;2epp:A
4863;0.5306;1.862;3.822;1.369;10;1;1;0.1;0;13;1;12;1;3jzq:P
4864;0.3967;1.715;3.658;1.369;9;1;0;0.1111;0;13;1;13;1;1d0w:A
4865;0.3978;0.941;2.67;1.37;10;1;0;0.1;0;13;1;16;1;1s5q:A
4866;0.2852;1.283;3.14;1.371;11;1;1;0.09091;0;13;1;27;1;2l1l:A
4867;0.4895;0.9347;2.661;1.371;10;1;0;0.1;0;13;1;13;1;4mdd:C
4868;0.09218;0.9252;2.647;1.373;10;1;0;0;0;13;1;69;1;2c5c:E
4869;0.1039;1.701;3.643;1.373;7;1;0;0;0;13;1;30;1;1mmc:A
4870;0.405;2.414;4.385;1.374;11;1;0;0.1818;0;13;1;19;1;1kkq:H
4871;0.4526;1.574;3.496;1.374;11;1;0;0.1818;0;13;1;17;1;2a1c:A
4872;0.3157;0.9951;2.749;1.374;12;1;0;0;0;13;1;29;1;1va3:A
4873;0.4239;1.075;2.863;1.374;10;1;0;0.2;0;13;1;15;1;1cek:A
4874;0.2079;1.351;3.226;1.376;11;1;0;0.1818;0;13;1;37;1;8f2a:P
4875;0.2848;1.296;3.156;1.376;11;1;1;0;0;13;1;27;1;7tv7:A
4876;0.454;0.8284;2.499;1.376;10;1;0;0;0;13;1;14;1;6v92:5
4877;0.4539;0.8284;2.499;1.376;10;1;0;0;0;13;1;14;1;6v8o:5
4878;0.3178;1.111;2.912;1.376;10;1;0;0.1;0;13;1;20;1;1f0d:A
4879;0.2179;0.7367;2.352;1.376;12;1;1;0.08333;0;13;1;42;1;7tik:E
4880;0.2179;0.7367;2.352;1.376;12;1;1;0.08333;0;13;1;42;1;7tik:F
4881;0.2179;0.7367;2.352;1.376;12;1;1;0.08333;0;13;1;42;1;7tik:D
4882;0.2563;1.101;2.899;1.377;11;1;0;0;0;13;1;30;1;3znf:A
4883;0.248;1.234;3.077;1.377;11;1;0;0;0;13;1;31;1;5aaz:A
4884;0.3977;0.6979;2.287;1.378;12;1;1;0.4167;0;13;1;23;1;6dmx:H
4885;0.1059;1.374;3.255;1.378;10;1;0;0;0;13;1;60;1;1n36:N
4886;0.1134;1.354;3.23;1.378;10;1;0;0;0;13;1;56;1;8c8y:0
4887;0.381;0.695;2.282;1.379;12;1;1;0.4167;0;13;1;24;1;6dmx:A
4888;0.4676;1.251;3.098;1.38;9;1;0;0.1111;0;13;1;11;1;6vif:B
4889;0.2949;1.046;2.822;1.38;12;1;1;0.08333;0;13;1;31;1;2agh:C
4890;0.2076;0.9378;2.665;1.38;11;1;0;0;0;13;1;37;1;8f0j:P
4891;0.2116;0.8346;2.509;1.381;10;1;0;0.1;0;13;1;30;1;2m2o:B
4892;0.5771;1.508;3.418;1.381;10;1;0;0.2;0;13;1;11;1;2gpp:C
4893;0.2116;0.9315;2.656;1.381;10;1;0;0.1;0;13;1;30;1;2n2x:B
4894;0.1197;0.8222;2.489;1.383;10;1;0;0.1;0;13;1;53;1;3hax:C
4895;0.2266;1.367;3.247;1.383;10;1;0;0;0;13;1;28;1;2kvf:A
4896;0.2882;0.689;2.272;1.385;10;1;0;0;0;13;1;22;1;5zfv:F
4897;0.4227;0.816;2.48;1.385;10;1;0;0;0;13;1;15;1;7lo0:J
4898;0.4227;0.6773;2.252;1.385;10;1;0;0.1;0;13;1;15;1;2lgf:B
4899;0.4804;1.564;3.484;1.386;12;1;0;0.08333;0;13;1;19;1;1kkq:F
4900;0.08566;1.018;2.781;1.386;10;1;0;0;0;13;1;74;1;6j6g:i
4901;0.08566;1.018;2.781;1.386;10;1;0;0;0;13;1;74;1;6j6q:i
4902;0.08566;1.018;2.781;1.386;10;1;0;0;0;13;1;74;1;6j6n:i
4903;0.08566;1.018;2.781;1.386;10;1;0;0;0;13;1;74;1;6j6h:i
4904;0.4564;0.8688;2.562;1.387;12;1;0;0;0;13;1;20;1;3mn5:S
4905;0.1864;0.7038;2.297;1.387;10;1;0;0.3;0;13;1;34;1;1zwe:A
4906;0.2702;2.028;3.998;1.387;9;1;0;0.1111;0;13;1;19;1;8jd6:C
4907;0.5761;1.808;3.762;1.388;10;1;0;0;0;13;1;11;1;5mf3:A
4908;0.2587;1.751;3.699;1.388;7;1;0;0;0;13;1;12;1;3bw9:C
4909;0.1625;2.511;4.478;1.388;10;1;0;0.1;0;13;1;39;1;4dy7:D
4910;0.1092;1.754;3.703;1.389;10;1;1;0;0;13;1;58;1;8adi:C
4911;0.0856;1.018;2.781;1.389;10;1;0;0;0;13;1;74;1;6j6q:u
4912;0.0856;1.018;2.781;1.389;10;1;0;0;0;13;1;74;1;6j6n:u
4913;0.0856;1.018;2.781;1.389;10;1;0;0;0;13;1;74;1;6j6h:u
4914;0.0856;1.018;2.781;1.389;10;1;0;0;0;13;1;74;1;6j6g:u
4915;0.3066;0.9001;2.609;1.389;11;1;1;0.09091;0;13;1;25;1;6nd4:D
4916;0.0856;1.018;2.781;1.389;10;1;0;0;0;13;1;74;1;5zwn:e
4917;0.4257;2.176;4.15;1.39;11;1;0;0.09091;0;13;1;18;1;2mzl:A
4918;0.09893;1.088;2.881;1.391;10;1;0;0.1;0;13;1;64;1;7trc:F
4919;0.09176;0.9221;2.642;1.391;10;1;0;0;0;13;1;69;1;2c5c:J
4920;0.07756;1.711;3.654;1.391;7;1;0;0;0;13;1;40;1;7mnr:B
4921;0.4788;1.597;3.523;1.391;11;1;1;0;0;13;1;16;1;5fl7:I
4922;0.422;1.277;3.131;1.392;10;1;0;0;0;13;1;15;1;4s0r:2
4923;0.3014;1.231;3.073;1.392;10;1;1;0.1;0;13;1;21;1;8iy5:L
4924;0.2127;1.845;3.803;1.392;11;1;1;0.1818;0;13;1;36;1;4ue9:B
4925;0.113;1.351;3.226;1.392;10;1;0;0;0;13;1;56;1;6qul:b
4926;0.4142;0.847;2.528;1.393;12;1;0;0;0;13;1;22;1;2a40:C
4927;0.333;0.9378;2.665;1.393;10;1;0;0.1;0;13;1;19;1;4bpi:B
4928;0.2636;0.7976;2.45;1.394;10;1;0;0;0;13;1;24;1;8b1x:A
4929;0.3828;1.931;3.895;1.394;11;1;0;0;0;13;1;20;1;4l67:B
4930;0.2636;0.8907;2.595;1.395;10;1;0;0.1;0;13;1;24;1;7mqs:A
4931;0.09167;0.9252;2.647;1.395;10;1;0;0;0;13;1;69;1;2c5c:H
4932;0.372;1.825;3.781;1.395;10;1;1;0.2;0;13;1;17;1;2mkp:I
4933;0.3643;0.9791;2.726;1.395;12;1;1;0;0;13;1;25;1;4jo6:Z
4934;0.253;0.7427;2.362;1.395;10;1;0;0;0;13;1;25;1;4pi2:N
4935;0.204;0.8099;2.47;1.396;10;1;0;0.3;0;13;1;31;1;2esy:A
4936;0.3719;2.443;4.413;1.396;10;1;0;0;0;13;1;17;1;4a1w:P
4937;0.2438;1.286;3.144;1.397;9;1;0;0;0;13;1;21;1;3rvd:K
4938;0.09632;1.708;3.65;1.397;8;1;0;0;0;13;1;42;1;7xxg:D
4939;0.09161;0.9221;2.642;1.397;10;1;0;0;0;13;1;69;1;2c5c:I
4940;0.2257;1.179;3.004;1.398;10;1;1;0;0;13;1;28;1;1nmj:A
4941;0.09193;1.711;3.654;1.398;8;1;0;0;0;13;1;44;1;7bzt:D
4942;0.2038;0.7731;2.411;1.399;10;1;0;0;0;13;1;31;1;6pv1:A
4943;0.1128;1.354;3.23;1.399;10;1;0;0;0;13;1;56;1;8ap4:z
4944;0.06971;1.701;3.643;1.399;8;1;0;0;0;13;1;58;1;8e2x:D
4945;0.234;0.9033;2.614;1.4;10;1;0;0;0;13;1;27;1;2fhw:B
4946;0.09867;0.8006;2.455;1.401;10;1;0;0.2;0;13;1;64;1;7wbw:M
4947;0.1973;0.6831;2.262;1.402;10;1;0;0.1;0;13;1;32;1;1ho9:A
4948;0.07087;1.701;3.643;1.403;8;1;0;0;0;13;1;57;1;7x3c:D
4949;0.1958;1.859;3.818;1.404;11;1;1;0.09091;0;13;1;39;1;6hc2:N
4950;0.3634;2.29;4.264;1.405;12;1;1;0.1667;0;13;1;25;1;6jk8:D
4951;0.4206;0.9221;2.642;1.405;10;1;0;0;0;13;1;15;1;7w5m:B
4952;0.5257;1.436;3.331;1.405;10;1;0;0.1;0;13;1;12;1;7r7c:w
4953;0.1442;1.708;3.65;1.405;8;1;0;0.125;0;13;1;28;1;7ebr:D
4954;0.1802;0.9887;2.74;1.406;10;1;0;0.1;0;13;1;35;1;1w2b:5
4955;0.07914;1.711;3.654;1.406;8;1;0;0;0;13;1;51;1;6aks:D
4956;0.3319;1.371;3.251;1.407;10;1;0;0;0;13;1;19;1;5yvi:B
4957;0.08636;1.306;3.169;1.408;10;1;1;0;0;13;1;73;1;6g90:f
4958;0.137;1.55;3.469;1.408;10;1;0;0;0;13;1;46;1;2en4:A
4959;0.4767;1.452;3.351;1.409;11;1;1;0;0;13;1;16;1;1dlz:A
4960;0.3939;1.105;2.903;1.409;10;1;1;0;0;13;1;16;1;1bxl:B
4961;0.06953;1.708;3.65;1.409;8;1;0;0;0;13;1;58;1;5c4w:D
4962;0.1189;0.8284;2.499;1.41;10;1;0;0.2;0;13;1;53;1;2aus:B
4963;0.1189;0.816;2.48;1.41;10;1;0;0.1;0;13;1;53;1;3lwp:B
4964;0.09129;0.9221;2.642;1.411;10;1;0;0;0;13;1;69;1;2c5c:C
4965;0.4483;0.7367;2.352;1.411;11;1;1;0;0;13;1;17;1;5uwt:D
4966;0.2519;0.8719;2.566;1.411;10;1;0;0;0;13;1;25;1;1plp:A
4967;0.1971;0.9823;2.731;1.412;12;1;0;0;0;13;1;46;1;2enc:A
4968;0.1188;0.8222;2.489;1.412;10;1;0;0.1;0;13;1;53;1;2hvy:C
4969;0.2737;1.684;3.623;1.413;10;1;0;0.1;0;13;1;23;1;1cqt:J
4970;0.4635;1.247;3.094;1.414;9;1;0;0.1111;0;13;1;11;1;6or1:C
4971;0.07235;1.654;3.589;1.414;10;1;0;0;0;13;1;87;1;5ldw:r
4972;0.07234;1.654;3.589;1.414;10;1;0;0;0;13;1;87;1;5ldx:r
4973;0.5439;1.189;3.017;1.415;11;1;0;0;0;13;1;14;1;2v1s:G
4974;0.07063;1.701;3.643;1.416;8;1;0;0;0;13;1;57;1;6lhk:D
4975;0.2097;0.9347;2.661;1.416;10;1;0;0.1;0;13;1;30;1;2mvd:B
4976;0.2246;1.862;3.822;1.417;10;1;0;0;0;13;1;28;1;2pbd:V
4977;0.1906;1.215;3.051;1.417;10;1;0;0.1;0;13;1;33;1;5lxm:D
4978;0.2246;0.7098;2.307;1.418;10;1;0;0;0;13;1;28;1;6c0f:x
4979;0.2246;0.7098;2.307;1.418;10;1;0;0;0;13;1;28;1;6cb1:x
4980;0.2096;0.9221;2.642;1.418;10;1;0;0.1;0;13;1;30;1;1xgl:B
4981;0.2454;0.8346;2.509;1.418;11;1;1;0.1818;0;13;1;31;1;2lgb:B
4982;0.07225;1.657;3.592;1.419;10;1;0;0;0;13;1;87;1;5lc5:r
4983;0.2546;1.293;3.152;1.419;9;1;0;0;0;13;1;20;1;3qv1:H
4984;0.4225;0.6626;2.227;1.42;11;1;1;0;0;13;1;18;1;5tbq:A
4985;0.1231;1.691;3.631;1.421;7;1;0;0;0;13;1;25;1;6kac:4
4986;0.3695;2.423;4.394;1.422;10;1;0;0;0;13;1;17;1;4a1w:R
4987;0.1142;0.9632;2.703;1.423;10;1;0;0;0;13;1;55;1;6y7c:j
4988;0.2153;0.7337;2.347;1.423;12;1;1;0.08333;0;13;1;42;1;2bez:F
4989;0.3931;0.7822;2.426;1.423;12;1;1;0.08333;0;13;1;23;1;1dei:D
4990;0.6457;1.504;3.414;1.424;12;1;0;0;0;13;1;14;1;5dha:D
4991;0.4829;0.9127;2.628;1.424;10;1;0;0.1;0;13;1;13;1;5a2q:r
4992;0.3923;0.689;2.272;1.424;10;1;0;0.1;0;13;1;16;1;1vyt:F
4993;0.1184;0.8346;2.509;1.425;10;1;0;0.1;0;13;1;53;1;3hjy:B
4994;0.1295;1.664;3.6;1.427;8;1;0;0;0;13;1;31;1;2kto:A
4995;0.4617;1.234;3.077;1.429;9;1;0;0.1111;0;13;1;11;1;6oqy:C
4996;0.4179;0.8191;2.484;1.43;10;1;0;0;0;13;1;15;1;5sup:I
4997;0.3687;1.866;3.825;1.43;10;1;1;0.1;0;13;1;17;1;2w44:A
4998;0.3033;0.5851;2.088;1.431;11;1;1;0.09091;0;13;1;25;1;6hh0:A
4999;0.1432;1.715;3.658;1.431;8;1;0;0;0;13;1;28;1;5n5b:A
5000;0.2674;2.135;4.109;1.431;8;1;0;0.125;0;13;1;15;1;4okf:A
5001;0.07863;1.694;3.635;1.431;8;1;0;0;0;13;1;51;1;5abj:D
5002;0.3685;0.9001;2.609;1.432;10;1;0;0;0;13;1;17;1;1rpv:A
5003;0.522;1.273;3.127;1.432;10;1;0;0;0;13;1;12;1;3t7g:C
5004;0.3609;1.667;3.604;1.433;11;1;1;0.09091;0;13;1;21;1;6dk5:B
5005;0.1182;0.8222;2.489;1.433;10;1;0;0.1;0;13;1;53;1;3hay:C
5006;0.2723;1.053;2.831;1.434;10;1;1;0;0;13;1;23;1;5yip:B
5007;0.4472;1.212;3.047;1.435;10;1;1;0.1;0;13;1;14;1;6igl:B
5008;0.2087;0.8222;2.489;1.435;10;1;0;0.1;0;13;1;30;1;2jv1:B
5009;0.184;1.876;3.837;1.436;10;1;0;0.1;0;13;1;34;1;2lpb:B
5010;0.1001;1.694;3.635;1.437;8;1;0;0.125;0;13;1;40;1;7nuq:4
5011;0.4504;0.8594;2.547;1.438;12;1;0;0;0;13;1;20;1;4efh:B
5012;0.07444;1.413;3.303;1.439;10;1;1;0;0;13;1;84;1;6q6g:C
5013;0.3896;1.127;2.934;1.44;9;1;0;0.1111;0;13;1;13;1;3t03:D
5014;0.521;1.179;3.004;1.44;10;1;0;0.2;0;13;1;12;1;2vzd:C
5015;0.5683;2.572;4.536;1.441;10;1;0;0.1;0;13;1;11;1;2zxm:C
5016;0.1719;1.28;3.136;1.441;11;1;0;0;0;13;1;44;1;2eoj:A
5017;0.1202;0.8129;2.475;1.442;10;1;0;0.1;0;13;1;52;1;2ey4:E
5018;0.252;1.39;3.275;1.442;11;1;0;0.09091;0;13;1;30;1;6h0g:F
5019;0.504;1.966;3.933;1.442;11;1;0;0.1818;0;13;1;15;1;1yfn:H
5020;0.1298;2.085;4.057;1.442;9;1;0;0;0;13;1;39;1;2l6y:A
5021;0.378;0.8037;2.46;1.442;11;1;0;0;0;13;1;20;1;7enj:B
5022;0.378;0.8037;2.46;1.442;11;1;0;0;0;13;1;20;1;7emf:B
5023;0.1644;1.04;2.813;1.443;10;1;0;0;0;13;1;38;1;1q68:A
5024;0.2699;2.438;4.408;1.443;11;1;0;0.09091;0;13;1;28;1;6ifc:D
5025;0.1052;1.698;3.639;1.444;8;1;0;0;0;13;1;38;1;6hbg:D
5026;0.4445;1.475;3.379;1.444;11;1;1;0;0;13;1;17;1;1mxl:I
5027;0.1488;0.96;2.698;1.445;9;1;0;0.1111;0;13;1;34;1;3vux:G
5028;0.1642;1.449;3.347;1.446;11;1;1;0;0;13;1;46;1;2eop:A
5029;0.1836;0.9001;2.609;1.447;10;1;0;0;0;13;1;34;1;1txm:A
5030;0.1642;0.8782;2.576;1.447;11;1;0;0.09091;0;13;1;46;1;2em3:A
5031;0.09984;1.684;3.623;1.447;8;1;0;0.125;0;13;1;40;1;5w3l:D
5032;0.5055;1.778;3.729;1.447;9;1;0;0.1111;0;13;1;10;1;5kcc:C
5033;0.3118;1.384;3.267;1.449;10;1;0;0.1;0;13;1;20;1;1ttw:B
5034;0.2079;0.9823;2.731;1.45;10;1;1;0.1;0;13;1;30;1;6sof:H
5035;0.1949;0.7068;2.302;1.45;10;1;1;0;0;13;1;32;1;5mg3:G
5036;0.3897;0.9221;2.642;1.45;10;1;0;0.1;0;13;1;16;1;6o3j:I
5037;0.09896;1.063;2.845;1.451;10;1;0;0;0;13;1;63;1;2ysj:A
5038;0.09975;1.684;3.623;1.451;8;1;0;0.125;0;13;1;40;1;7bg6:4
5039;0.215;0.7914;2.441;1.451;10;1;0;0.1;0;13;1;29;1;2m0f:A
5040;0.6233;1.704;3.646;1.451;10;1;0;0;0;13;1;10;1;3t7g:D
5041;0.4986;0.7488;2.372;1.452;12;1;1;0.1667;0;13;1;18;1;5ods:F
5042;0.1683;1.748;3.695;1.452;9;1;0;0.1111;0;13;1;30;1;1bh4:A
5043;0.2225;0.7518;2.377;1.453;10;1;0;0.1;0;13;1;28;1;1xnl:A
5044;0.1264;0.9536;2.689;1.453;12;1;1;0;0;13;1;71;1;7mx2:C
5045;0.4983;1.485;3.39;1.454;12;1;1;0;0;13;1;18;1;5yvg:X
5046;0.3277;1.436;3.331;1.454;11;1;1;0;0;13;1;23;1;5y88:S
5047;0.06873;1.698;3.639;1.454;8;1;0;0;0;13;1;58;1;7y7m:D
5048;0.5045;1.775;3.725;1.455;9;1;0;0.1111;0;13;1;10;1;5dxr:D
5049;0.2076;0.96;2.698;1.455;10;1;1;0.1;0;13;1;30;1;1fu2:B
5050;0.3898;0.9919;2.744;1.456;12;1;1;0;0;13;1;23;1;1vd7:A
5051;0.4431;0.5352;1.995;1.456;11;1;1;0;0;13;1;17;1;2myz:A
5052;0.415;0.9347;2.661;1.456;10;1;0;0;0;13;1;15;1;1djf:A
5053;0.2511;1.869;3.829;1.457;11;1;0;0.09091;0;13;1;30;1;1ho0:A
5054;0.3112;0.6394;2.186;1.457;10;1;0;0.1;0;13;1;20;1;5v1e:A
5055;0.4583;1.758;3.706;1.458;9;1;0;0.1111;0;13;1;11;1;2z5t:R
5056;0.2509;1.066;2.849;1.459;11;1;0;0;0;13;1;30;1;4znf:A
5057;0.2073;0.9033;2.614;1.46;10;1;0;0.1;0;13;1;30;1;2juu:B
5058;0.209;0.9951;2.749;1.46;11;1;0;0;0;13;1;36;1;2k42:B
5059;0.2083;0.7914;2.441;1.46;12;1;1;0.1667;0;13;1;43;1;6uva:P
5060;0.07403;1.192;3.021;1.46;10;1;0;0.2;0;13;1;84;1;2fft:A
5061;0.2487;1.137;2.947;1.46;10;1;0;0.2;0;13;1;25;1;2rpw:X
5062;0.5373;2.336;4.309;1.461;11;1;0;0.1818;0;13;1;14;1;4cqo:D
5063;0.3108;1.018;2.781;1.462;10;1;1;0;0;13;1;20;1;1cff:B
5064;0.376;0.6861;2.267;1.462;11;1;1;0;0;13;1;20;1;3r85:E
5065;0.1094;1.788;3.74;1.462;9;1;0;0.2222;0;13;1;46;1;5x8t:7
5066;0.5035;2.112;4.084;1.462;9;1;0;0.1111;0;13;1;10;1;3l0j:C
5067;0.4439;1.05;2.827;1.463;10;1;0;0.1;0;13;1;14;1;7sl5:C
5068;0.4067;0.8346;2.509;1.463;12;1;0;0;0;13;1;22;1;2a40:F
5069;0.3314;1.791;3.744;1.463;8;1;0;0.25;0;13;1;12;1;7u0e:C
5070;0.4778;1.842;3.799;1.465;10;1;1;0.1;0;13;1;13;1;5mt3:A
5071;0.3268;1.322;3.189;1.466;10;1;0;0;0;13;1;19;1;5yvh:B
5072;0.3449;0.816;2.48;1.467;10;1;1;0;0;13;1;18;1;2kbr:B
5073;0.4139;1.273;3.127;1.467;10;1;0;0.1;0;13;1;15;1;7qwv:B
5074;0.3954;0.8099;2.47;1.467;11;1;0;0;0;13;1;19;1;2kwf:B
5075;0.3449;0.7945;2.446;1.467;10;1;0;0.1;0;13;1;18;1;5z2o:A
